customer_id,tenure_months,monthly_charges,total_charges,support_tickets_90d,late_payments_6m,payment_method,contract,has_auto_pay,has_premium,usage_drop_30d,nps_score,churn
C004450,52,113.23,5862.83,1,0,credit_card,month_to_month,1,1,0.292,52,0
C004451,16,67.87,1089.47,1,0,pix,month_to_month,0,0,-0.041,61,0
C004452,29,73.83,2196.19,1,1,pix,one_year,1,0,0.172,-12,0
C004453,43,58.9,2492.3,2,1,boleto,month_to_month,0,0,0.165,-12,1
C004454,37,72.66,2743.0,1,3,pix,month_to_month,1,0,0.04,100,1
C004455,5,157.51,792.62,2,0,credit_card,one_year,0,1,0.034,42,0
C004456,36,84.34,3152.58,1,0,boleto,month_to_month,1,0,-0.07,78,0
C004457,3,126.32,394.9,3,1,pix,month_to_month,0,0,0.451,51,1
C004458,7,80.73,560.26,0,1,boleto,month_to_month,1,1,-0.122,36,0
C004459,40,136.58,5492.08,2,0,credit_card,two_year,0,0,0.252,-55,1
C004460,7,74.09,501.75,0,0,pix,month_to_month,1,0,0.2,-23,1
C004461,21,111.37,2249.07,0,1,credit_card,month_to_month,0,1,0.161,43,1
C004462,36,111.85,4014.57,1,2,credit_card,two_year,0,0,0.028,-12,1
C004463,40,191.47,7646.11,1,0,boleto,two_year,0,0,-0.216,15,1
C004464,27,132.06,3486.14,3,0,credit_card,month_to_month,1,1,-0.157,52,0
C004465,6,89.25,531.84,0,0,credit_card,one_year,0,0,-0.089,25,0
C004466,48,133.98,6327.53,0,1,credit_card,two_year,1,1,0.117,34,0
C004467,57,184.84,10518.27,0,1,credit_card,month_to_month,0,1,0.21,69,0
C004468,54,52.96,2872.17,2,0,credit_card,one_year,0,0,0.107,72,0
C004469,45,80.51,3627.94,1,0,boleto,month_to_month,1,0,0.097,18,1
C004470,25,101.71,2522.16,2,0,boleto,one_year,0,0,0.238,65,1
C004471,53,95.4,5052.02,0,0,boleto,month_to_month,0,1,-0.326,-14,1
C004472,30,98.35,2911.4,1,0,credit_card,one_year,1,0,-0.347,28,1
C004473,9,64.35,579.71,1,0,credit_card,one_year,0,0,-0.229,40,0
C004474,52,159.14,8278.1,2,0,pix,month_to_month,1,1,0.217,16,0
C004475,20,60.21,1159.16,0,1,credit_card,one_year,0,0,-0.312,12,1
C004476,57,102.99,5883.96,1,0,credit_card,month_to_month,1,0,0.048,-19,0
C004477,23,146.6,3384.97,1,1,pix,month_to_month,1,1,-0.114,19,1
C004478,53,108.94,5765.7,1,0,credit_card,two_year,1,0,0.078,-36,1
C004479,33,75.72,2619.85,2,1,credit_card,two_year,1,1,0.025,15,1
C004480,29,62.8,1814.06,0,1,credit_card,one_year,0,0,0.095,22,0
C004481,18,101.95,1821.14,0,0,boleto,two_year,0,0,-0.022,46,1
C004482,51,83.5,4237.58,0,0,credit_card,month_to_month,0,0,0.177,-21,1
C004483,4,117.18,420.19,0,0,boleto,month_to_month,1,1,0.313,32,0
C004484,29,60.95,1801.82,1,0,boleto,two_year,0,0,0.278,40,1
C004485,23,138.46,3150.18,4,0,boleto,two_year,0,1,-0.015,19,1
C004486,33,114.04,3735.06,1,0,credit_card,month_to_month,0,0,-0.106,36,0
C004487,16,116.64,1839.4,0,0,credit_card,month_to_month,1,1,0.085,29,1
C004488,40,160.44,6368.26,2,1,pix,one_year,0,0,0.406,-71,1
C004489,24,94.68,2184.7,1,2,pix,month_to_month,1,1,0.04,-12,1
C004490,12,84.6,992.01,1,1,credit_card,one_year,1,0,0.201,95,0
C004491,12,90.83,1133.61,2,2,credit_card,month_to_month,0,0,0.191,43,1
C004492,42,103.26,4346.83,3,1,boleto,month_to_month,1,0,0.189,-1,1
C004493,16,106.82,1787.09,1,1,pix,month_to_month,1,0,0.279,33,1
C004494,19,80.93,1575.13,3,0,pix,one_year,0,0,-0.187,45,0
C004495,38,39.19,1515.49,0,0,boleto,two_year,1,0,-0.123,74,0
C004496,20,90.37,1901.48,0,1,credit_card,month_to_month,0,1,0.059,6,1
C004497,24,122.59,2937.4,0,0,boleto,two_year,1,1,0.271,-1,0
C004498,15,114.77,1724.69,0,0,pix,month_to_month,1,1,0.271,3,1
C004499,21,151.98,3191.1,1,1,credit_card,month_to_month,1,0,0.042,0,1
C004500,42,178.44,7571.75,2,1,credit_card,one_year,1,0,0.23,-1,1
C004501,33,136.58,4507.16,1,1,credit_card,month_to_month,1,0,-0.026,27,1
C004502,60,158.39,9470.88,0,0,credit_card,month_to_month,0,1,-0.099,5,1
C004503,47,136.84,6460.73,1,2,pix,one_year,0,1,-0.189,18,1
C004504,2,169.85,298.88,1,0,credit_card,month_to_month,1,0,0.025,86,0
C004505,23,174.78,4046.61,1,0,boleto,two_year,1,0,-0.012,-14,1
C004506,18,143.29,2599.93,2,4,credit_card,month_to_month,1,0,0.231,32,1
C004507,36,134.72,4840.57,1,0,credit_card,month_to_month,0,0,0.151,-20,1
C004508,16,102.82,1673.36,1,0,boleto,month_to_month,0,1,0.06,52,1
C004509,58,108.55,6221.7,0,0,credit_card,month_to_month,0,1,0.06,59,0
C004510,18,98.18,1775.31,2,0,boleto,one_year,1,1,-0.025,-10,1
C004511,32,131.74,4192.66,1,0,credit_card,month_to_month,0,0,-0.27,-4,1
C004512,8,84.79,821.42,1,0,boleto,two_year,0,0,-0.163,43,0
C004513,55,103.31,5689.91,1,1,pix,month_to_month,1,0,0.192,10,1
C004514,55,27.57,1486.48,2,2,credit_card,month_to_month,1,1,0.025,70,0
C004515,48,170.31,8105.88,0,0,credit_card,one_year,0,0,-0.186,-22,1
C004516,22,102.28,2315.5,2,0,pix,month_to_month,1,0,0.296,58,1
C004517,4,125.95,486.28,3,2,credit_card,month_to_month,0,0,0.356,98,1
C004518,43,161.02,6884.4,0,2,credit_card,month_to_month,1,0,0.267,34,0
C004519,26,120.51,3150.08,2,1,pix,month_to_month,0,0,0.126,-2,1
C004520,60,160.55,9665.61,1,0,credit_card,month_to_month,0,0,0.102,-7,0
C004521,42,66.54,2826.34,2,1,boleto,two_year,1,1,0.046,14,0
C004522,33,193.91,6399.96,2,2,credit_card,month_to_month,0,0,0.079,44,1
C004523,60,148.05,8890.89,1,1,boleto,month_to_month,1,1,0.163,-32,1
C004524,49,117.32,5760.38,2,0,boleto,month_to_month,0,0,0.177,9,1
C004525,28,159.88,4493.4,2,0,credit_card,two_year,0,0,0.132,25,1
C004526,2,69.1,159.44,1,2,boleto,month_to_month,1,1,-0.54,74,0
C004527,6,99.9,654.11,0,0,credit_card,month_to_month,0,0,0.257,85,0
C004528,27,160.55,4337.64,1,2,credit_card,month_to_month,0,1,0.086,15,1
C004529,34,44.65,1477.36,3,0,pix,one_year,0,1,-0.194,-19,1
C004530,2,129.62,252.02,3,0,pix,month_to_month,0,0,0.086,25,1
C004531,8,128.63,1066.7,1,0,boleto,one_year,1,1,0.104,26,0
C004532,43,178.92,7604.36,1,0,boleto,month_to_month,0,0,-0.233,62,1
C004533,46,54.6,2422.4,1,1,credit_card,two_year,1,0,-0.066,4,0
C004534,2,166.34,378.59,1,0,boleto,two_year,0,1,-0.149,-15,0
C004535,31,90.42,2878.98,2,1,boleto,one_year,0,0,-0.125,20,0
C004536,5,94.35,408.51,3,1,credit_card,one_year,0,1,0.153,8,1
C004537,44,67.23,2963.14,1,0,credit_card,one_year,0,0,-0.062,7,1
C004538,51,71.93,3648.21,3,0,credit_card,one_year,0,1,0.067,-10,1
C004539,53,124.12,6565.49,4,0,credit_card,month_to_month,0,0,0.183,-24,1
C004540,36,71.07,2573.74,1,1,boleto,one_year,0,0,-0.028,41,1
C004541,38,135.91,5099.93,0,0,credit_card,month_to_month,1,1,0.19,29,0
C004542,56,86.8,4805.23,2,0,boleto,one_year,1,1,0.294,-8,1
C004543,37,67.54,2484.06,2,1,pix,month_to_month,0,1,0.202,49,1
C004544,27,91.53,2463.95,0,2,pix,one_year,0,0,0.158,-44,1
C004545,46,121.78,5545.8,1,0,pix,month_to_month,1,1,0.204,6,0
C004546,36,100.29,3650.02,0,1,pix,month_to_month,0,0,0.121,28,1
C004547,51,111.2,5650.19,1,2,credit_card,month_to_month,0,0,0.203,59,1
C004548,32,134.37,4278.66,1,0,boleto,one_year,1,0,-0.161,1,1
C004549,53,147.88,7852.02,2,0,boleto,month_to_month,0,0,0.037,59,0
C004550,3,99.15,290.99,1,1,pix,two_year,0,0,0.121,-3,0
C004551,3,73.45,262.23,0,1,boleto,one_year,0,1,0.037,49,1
C004552,6,112.66,629.31,0,0,credit_card,two_year,0,0,0.5,79,1
C004553,34,126.47,4230.2,1,0,pix,two_year,1,0,0.016,-15,1
C004554,43,58.87,2516.12,0,1,boleto,month_to_month,0,1,-0.271,25,1
C004555,13,78.83,1027.79,0,3,credit_card,two_year,0,0,0.06,39,1
C004556,10,84.83,786.25,2,0,boleto,month_to_month,0,0,0.199,-24,1
C004557,52,102.73,5272.38,1,0,boleto,month_to_month,1,0,-0.107,35,0
C004558,46,83.36,3843.85,0,0,boleto,month_to_month,0,0,0.043,0,1
C004559,39,134.75,5217.22,1,1,pix,month_to_month,0,1,0.037,-10,1
C004560,30,53.82,1541.98,1,1,boleto,month_to_month,0,0,0.039,5,1
C004561,26,54.71,1470.72,2,0,pix,month_to_month,0,0,-0.058,3,1
C004562,2,98.31,165.04,1,1,credit_card,two_year,1,0,0.247,48,1
C004563,12,103.85,1303.72,0,0,credit_card,month_to_month,0,0,0.44,20,0
C004564,54,59.09,3192.15,0,1,credit_card,two_year,0,0,-0.101,100,0
C004565,21,88.76,1878.78,1,1,credit_card,one_year,1,0,-0.185,1,1
C004566,43,95.96,4115.85,2,0,pix,two_year,1,0,-0.029,37,1
C004567,43,96.23,4005.33,1,0,boleto,one_year,0,1,0.303,15,1
C004568,19,115.32,2134.16,1,1,credit_card,two_year,0,0,0.004,-25,1
C004569,13,86.84,1122.7,1,0,credit_card,month_to_month,1,0,0.116,76,1
C004570,42,161.72,6810.66,2,0,pix,month_to_month,0,1,-0.114,24,1
C004571,6,127.09,673.04,1,1,credit_card,month_to_month,0,0,0.371,-7,1
C004572,30,81.75,2449.85,1,1,credit_card,month_to_month,0,0,-0.003,34,1
C004573,54,113.31,6062.51,1,0,boleto,month_to_month,1,1,0.095,56,1
C004574,43,114.34,4928.37,0,0,boleto,month_to_month,0,0,-0.093,-10,1
C004575,46,152.52,7014.73,0,0,credit_card,two_year,0,1,-0.111,22,0
C004576,5,88.99,482.11,0,0,credit_card,month_to_month,1,1,0.049,56,1
C004577,12,136.86,1695.62,2,0,credit_card,two_year,1,0,0.069,26,1
C004578,17,111.46,1917.85,1,1,credit_card,month_to_month,0,0,0.205,39,1
C004579,18,162.2,2962.71,4,0,credit_card,one_year,0,0,-0.254,11,1
C004580,12,155.18,1844.66,2,0,credit_card,month_to_month,1,0,-0.121,-35,0
C004581,59,116.89,7037.92,1,0,credit_card,two_year,0,0,-0.074,11,0
C004582,10,100.82,947.26,2,0,credit_card,one_year,1,1,0.072,0,1
C004583,43,127.73,5466.05,0,0,boleto,month_to_month,0,0,-0.153,16,1
C004584,36,103.68,3777.7,1,0,credit_card,two_year,1,1,0.033,1,1
C004585,37,168.81,6283.63,1,0,credit_card,month_to_month,0,0,-0.066,26,1
C004586,13,112.75,1490.07,1,0,credit_card,two_year,0,0,0.026,8,1
C004587,19,95.8,1854.01,0,0,credit_card,month_to_month,0,0,-0.089,48,1
C004588,37,93.91,3370.62,1,0,boleto,month_to_month,0,0,-0.132,42,1
C004589,18,67.54,1295.25,1,0,credit_card,month_to_month,1,0,0.101,-12,1
C004590,42,129.48,5427.95,0,0,pix,one_year,1,0,0.25,64,0
C004591,3,81.3,306.19,2,0,boleto,one_year,1,1,0.196,-5,1
C004592,5,148.44,640.5,1,0,credit_card,one_year,1,1,0.25,-19,1
C004593,44,64.75,2861.71,0,1,pix,month_to_month,0,0,0.271,57,1
C004594,38,114.45,4321.06,3,0,credit_card,month_to_month,1,0,0.021,-1,0
C004595,3,150.26,479.38,2,1,credit_card,month_to_month,0,1,0.387,23,1
C004596,54,34.67,1888.11,0,0,credit_card,month_to_month,1,0,0.186,-25,1
C004597,1,180.64,198.94,1,1,boleto,month_to_month,0,1,-0.121,7,1
C004598,58,95.12,5463.72,1,1,boleto,month_to_month,0,0,-0.07,16,1
C004599,44,114.94,5054.44,1,0,boleto,month_to_month,1,0,0.077,6,0
C004600,60,130.0,7791.04,2,0,pix,one_year,1,0,0.208,2,0
C004601,57,135.41,7743.39,2,1,pix,month_to_month,0,0,0.009,21,1
C004602,19,119.59,2321.6,1,1,credit_card,two_year,1,1,-0.125,55,1
C004603,46,144.91,6673.31,0,1,pix,one_year,0,0,0.192,-13,1
C004604,13,128.17,1602.37,0,1,credit_card,one_year,0,1,-0.151,-68,1
C004605,29,171.63,4982.67,0,2,pix,one_year,0,0,0.105,63,1
C004606,15,128.28,2054.78,2,1,credit_card,month_to_month,0,1,0.058,-3,1
C004607,30,178.76,5445.17,2,0,credit_card,two_year,0,1,-0.192,0,1
C004608,53,141.54,7352.78,0,1,credit_card,month_to_month,1,0,0.37,1,1
C004609,27,46.8,1266.73,2,1,credit_card,month_to_month,0,1,0.053,-26,0
C004610,6,201.39,1254.94,1,0,pix,one_year,0,0,-0.163,6,0
C004611,20,89.9,1788.84,2,1,credit_card,two_year,0,0,0.059,10,1
C004612,48,162.34,7769.51,2,1,credit_card,month_to_month,0,0,-0.261,35,1
C004613,32,110.94,3536.66,1,0,pix,one_year,1,0,0.115,1,1
C004614,34,147.14,5030.31,0,0,boleto,one_year,1,0,0.205,-65,1
C004615,26,85.9,2176.06,0,0,boleto,month_to_month,0,0,0.536,-27,1
C004616,18,131.9,2433.65,2,1,pix,two_year,1,1,0.068,59,0
C004617,36,101.14,3638.18,2,2,credit_card,month_to_month,1,1,-0.069,-9,1
C004618,38,165.27,6233.32,0,0,credit_card,one_year,0,1,0.087,39,0
C004619,54,125.35,6825.3,1,0,credit_card,one_year,0,1,0.309,-5,0
C004620,38,142.76,5347.55,2,0,credit_card,month_to_month,0,1,0.14,48,1
C004621,60,34.26,2027.68,1,0,credit_card,two_year,0,1,0.2,23,0
C004622,50,107.0,5321.66,1,0,boleto,month_to_month,0,0,0.187,-31,1
C004623,5,124.37,729.04,3,2,credit_card,one_year,0,1,0.141,-21,1
C004624,24,117.83,2793.59,2,1,boleto,one_year,0,0,-0.202,-32,1
C004625,24,143.64,3339.62,2,1,boleto,one_year,0,0,-0.212,52,1
C004626,1,97.19,68.1,2,3,credit_card,two_year,0,0,-0.234,-24,1
C004627,11,111.71,1251.56,1,1,credit_card,one_year,1,0,-0.166,7,0
C004628,46,151.34,7000.98,0,0,credit_card,month_to_month,1,0,-0.145,17,1
C004629,22,30.25,779.24,2,0,boleto,month_to_month,1,1,0.385,28,1
C004630,9,130.63,1245.99,2,0,credit_card,one_year,1,0,-0.077,4,1
C004631,18,98.31,1779.05,2,0,pix,month_to_month,1,0,0.068,-35,1
C004632,17,78.07,1282.6,0,0,credit_card,month_to_month,0,1,0.006,-22,1
C004633,11,121.78,1420.77,3,0,boleto,month_to_month,0,1,0.085,-17,0
C004634,7,152.96,1052.3,1,3,credit_card,two_year,1,1,0.063,-73,1
C004635,46,146.37,6700.11,4,1,credit_card,one_year,0,0,-0.176,35,1
C004636,50,105.27,5242.7,1,0,credit_card,two_year,0,0,0.158,38,0
C004637,30,140.65,4156.91,1,0,boleto,month_to_month,1,1,-0.072,-18,1
C004638,37,140.38,5170.9,0,0,credit_card,two_year,1,0,-0.078,66,0
C004639,56,106.94,5977.1,2,1,pix,one_year,0,0,-0.005,16,0
C004640,51,85.74,4409.38,1,1,credit_card,month_to_month,0,0,0.196,50,1
C004641,2,87.77,156.13,1,0,pix,month_to_month,0,1,-0.062,47,1
C004642,58,139.32,8017.47,0,0,pix,two_year,0,0,0.067,15,0
C004643,5,108.52,462.44,1,0,credit_card,two_year,1,1,0.123,-51,0
C004644,2,73.38,157.25,2,2,credit_card,month_to_month,0,1,0.096,27,1
C004645,25,51.03,1279.38,1,1,boleto,one_year,0,1,0.086,38,1
C004646,45,139.11,6232.42,0,0,credit_card,two_year,1,0,-0.203,-3,0
C004647,5,90.86,430.94,3,0,credit_card,month_to_month,0,0,0.073,26,1
C004648,18,121.56,2207.57,1,0,credit_card,month_to_month,1,1,-0.115,19,0
C004649,16,153.39,2523.76,0,1,boleto,one_year,1,1,-0.267,-13,0
C004650,24,64.19,1501.5,0,0,credit_card,month_to_month,1,0,-0.033,17,0
C004651,60,108.42,6509.66,0,1,pix,one_year,1,0,-0.043,2,1
C004652,20,104.03,2128.43,1,0,credit_card,month_to_month,1,0,0.583,33,1
C004653,13,123.29,1563.98,1,0,credit_card,month_to_month,0,1,0.226,-1,1
C004654,8,153.37,1226.18,0,0,credit_card,month_to_month,0,0,0.191,-5,1
C004655,12,63.47,759.73,2,0,pix,one_year,1,0,-0.023,-37,1
C004656,8,129.94,973.98,1,0,pix,month_to_month,1,0,0.017,97,0
C004657,35,146.1,5122.04,2,0,credit_card,month_to_month,0,0,0.513,4,1
C004658,26,103.48,2691.97,2,0,boleto,month_to_month,1,0,-0.064,-20,1
C004659,30,105.19,3183.43,1,1,credit_card,month_to_month,1,0,0.096,41,1
C004660,50,124.65,6172.94,0,1,credit_card,one_year,0,0,0.381,27,1
C004661,35,122.07,4272.9,0,0,credit_card,month_to_month,0,0,-0.08,39,0
C004662,10,130.38,1372.91,3,1,pix,month_to_month,1,0,0.077,43,1
C004663,23,129.64,3085.71,1,1,credit_card,month_to_month,1,0,0.047,58,1
C004664,19,75.63,1500.99,1,0,boleto,month_to_month,1,1,-0.11,-17,1
C004665,50,144.66,7174.11,0,1,credit_card,month_to_month,1,0,0.189,25,1
C004666,19,150.84,2888.46,0,2,pix,month_to_month,0,0,-0.151,-35,0
C004667,9,116.51,1024.46,2,1,pix,one_year,0,0,0.19,9,1
C004668,45,57.7,2610.9,2,1,credit_card,month_to_month,0,0,0.127,43,1
C004669,26,105.98,2716.97,1,2,boleto,month_to_month,0,1,0.212,-11,1
C004670,6,116.8,615.15,1,0,boleto,month_to_month,1,0,0.015,98,1
C004671,42,69.94,2920.21,0,2,pix,two_year,0,0,0.12,21,0
C004672,13,97.4,1302.27,3,1,credit_card,month_to_month,0,1,0.235,-43,1
C004673,53,60.67,3230.02,1,0,credit_card,one_year,1,0,-0.204,45,0
C004674,50,131.26,6582.91,1,1,credit_card,two_year,1,0,-0.168,98,1
C004675,23,115.81,2674.41,0,0,boleto,month_to_month,0,0,0.155,-58,1
C004676,34,52.4,1801.74,0,1,credit_card,month_to_month,0,0,0.198,45,1
C004677,35,122.3,4307.02,1,0,credit_card,one_year,0,1,0.074,-15,1
C004678,40,108.02,4307.15,1,0,pix,two_year,1,1,0.216,18,0
C004679,5,128.07,644.52,0,0,pix,month_to_month,1,0,-0.015,-26,0
C004680,20,96.3,2013.09,1,0,credit_card,one_year,0,0,0.278,50,0
C004681,11,81.95,908.53,0,0,credit_card,one_year,0,0,0.037,9,0
C004682,42,83.02,3488.99,1,2,credit_card,month_to_month,1,0,-0.09,61,1
C004683,5,91.16,460.96,2,0,credit_card,one_year,0,0,0.306,-16,1
C004684,32,110.66,3530.19,2,0,credit_card,month_to_month,1,0,0.199,13,1
C004685,44,115.18,5046.09,2,2,credit_card,two_year,0,1,-0.031,-61,1
C004686,57,103.32,5899.95,1,0,credit_card,month_to_month,0,1,-0.027,100,0
C004687,18,95.18,1688.02,1,1,pix,month_to_month,0,1,0.158,87,0
C004688,1,97.7,90.43,1,0,credit_card,one_year,1,1,-0.13,96,1
C004689,44,197.77,8662.37,0,1,credit_card,month_to_month,0,0,0.108,74,1
C004690,1,83.02,88.43,3,0,credit_card,month_to_month,0,0,0.02,-1,1
C004691,4,90.47,391.09,1,0,pix,month_to_month,1,0,0.089,18,1
C004692,60,225.28,13506.5,1,1,credit_card,one_year,0,0,-0.314,30,0
C004693,52,124.74,6385.83,0,0,credit_card,month_to_month,0,0,-0.113,33,1
C004694,43,61.7,2682.65,1,1,credit_card,one_year,0,1,0.096,-18,1
C004695,51,139.49,7120.21,1,3,credit_card,one_year,0,1,0.239,-20,1
C004696,5,78.15,341.08,2,0,credit_card,month_to_month,0,0,0.026,-27,1
C004697,6,141.82,889.57,2,0,boleto,one_year,0,1,0.18,5,1
C004698,19,102.62,1879.79,4,2,credit_card,month_to_month,0,0,-0.217,9,1
C004699,2,94.61,241.48,2,1,boleto,month_to_month,1,0,-0.031,4,1
C004700,54,166.32,8978.45,2,0,credit_card,month_to_month,0,0,0.1,29,1
C004701,4,129.82,405.85,2,0,boleto,month_to_month,1,1,0.039,-28,1
C004702,33,144.05,4762.72,0,1,pix,one_year,1,1,0.187,-10,1
C004703,52,125.22,6491.24,1,1,credit_card,two_year,0,0,0.004,-7,1
C004704,45,94.44,4222.16,1,0,pix,month_to_month,0,1,0.006,49,1
C004705,15,131.4,1934.07,0,0,credit_card,month_to_month,1,0,0.168,27,0
C004706,29,152.32,4410.99,0,0,boleto,month_to_month,0,0,-0.047,32,1
C004707,33,114.72,3761.36,0,0,credit_card,month_to_month,0,0,-0.113,-13,1
C004708,47,173.06,8040.87,1,1,pix,two_year,0,1,0.134,21,1
C004709,26,139.77,3697.55,0,1,credit_card,month_to_month,0,0,-0.123,-7,1
C004710,18,117.42,2101.33,2,1,credit_card,two_year,0,0,0.305,-6,0
C004711,48,118.8,5665.9,1,0,credit_card,month_to_month,0,1,-0.282,33,1
C004712,54,114.8,6142.96,5,2,credit_card,month_to_month,0,0,-0.004,-3,1
C004713,30,66.21,2024.74,2,1,boleto,one_year,0,0,0.343,16,1
C004714,2,106.85,148.77,3,0,boleto,month_to_month,1,0,0.406,11,1
C004715,31,117.74,3656.69,1,0,credit_card,one_year,0,0,0.034,-21,0
C004716,54,95.44,5124.42,1,0,boleto,one_year,1,1,0.249,0,0
C004717,60,121.82,7282.85,1,1,credit_card,month_to_month,1,1,0.19,0,1
C004718,25,110.75,2713.47,1,2,boleto,month_to_month,0,0,-0.038,7,1
C004719,10,137.08,1339.78,2,0,credit_card,month_to_month,0,1,0.134,-43,0
C004720,35,133.21,4662.75,2,0,credit_card,two_year,0,0,-0.105,-6,1
C004721,50,115.85,5804.28,1,0,credit_card,two_year,0,1,-0.231,52,1
C004722,57,62.15,3503.13,0,0,credit_card,month_to_month,0,0,0.141,35,1
C004723,4,172.68,686.15,1,0,boleto,one_year,1,0,0.151,6,1
C004724,18,105.03,1935.03,2,1,pix,one_year,1,0,-0.163,-21,1
C004725,29,107.17,3024.77,3,0,credit_card,two_year,0,1,0.024,24,0
C004726,6,98.01,587.76,0,0,credit_card,month_to_month,1,0,-0.164,54,0
C004727,54,92.91,4969.36,3,2,credit_card,two_year,1,0,-0.033,73,1
C004728,7,164.04,1095.66,1,1,boleto,one_year,0,0,-0.029,2,0
C004729,40,158.51,6353.51,2,0,credit_card,one_year,1,1,0.183,-17,0
C004730,56,125.55,7003.75,0,1,boleto,month_to_month,0,0,-0.04,37,1
C004731,42,106.24,4401.13,0,1,boleto,month_to_month,1,1,-0.177,33,0
C004732,46,131.67,6122.99,0,1,credit_card,month_to_month,1,0,0.359,20,1
C004733,16,112.58,1847.33,0,1,pix,two_year,0,0,0.139,-2,1
C004734,50,103.34,5070.49,0,1,credit_card,one_year,0,0,0.211,-26,0
C004735,26,121.83,3093.95,1,1,boleto,two_year,1,0,0.159,44,1
C004736,4,94.56,407.91,1,0,credit_card,month_to_month,0,0,0.219,51,1
C004737,22,118.83,2600.0,0,1,credit_card,two_year,1,0,0.129,7,1
C004738,21,117.15,2535.13,1,1,credit_card,two_year,1,0,0.134,80,0
C004739,32,131.1,4226.11,0,1,boleto,month_to_month,0,0,0.073,28,1
C004740,16,88.33,1428.26,2,1,credit_card,month_to_month,0,0,-0.029,14,1
C004741,28,134.85,3724.84,1,0,pix,one_year,1,0,0.21,-21,1
C004742,26,78.28,2059.83,0,0,credit_card,one_year,1,0,0.002,-40,1
C004743,20,89.96,1735.42,0,1,credit_card,month_to_month,0,1,0.071,2,1
C004744,42,91.49,3907.74,2,0,boleto,one_year,0,0,0.117,33,1
C004745,19,72.48,1398.19,2,0,credit_card,month_to_month,1,0,0.132,100,1
C004746,46,145.55,6653.97,1,1,credit_card,one_year,0,0,-0.133,22,1
C004747,16,76.08,1257.56,2,1,credit_card,two_year,0,1,0.086,41,1
C004748,52,85.54,4560.05,1,0,credit_card,month_to_month,0,0,-0.134,-9,0
C004749,22,153.94,3375.78,0,0,credit_card,month_to_month,1,0,0.082,27,1
C004750,3,90.03,297.61,1,1,credit_card,one_year,1,0,0.19,23,1
C004751,9,103.42,909.14,0,1,boleto,one_year,1,1,0.374,-13,1
C004752,49,74.58,3658.64,0,1,pix,month_to_month,1,0,0.154,67,0
C004753,53,139.15,7299.76,1,0,credit_card,month_to_month,0,0,0.206,15,1
C004754,13,139.64,1815.24,2,2,boleto,month_to_month,1,0,-0.146,59,1
C004755,37,135.86,5029.11,0,1,credit_card,one_year,1,0,0.147,20,0
C004756,35,128.81,4598.42,1,1,credit_card,one_year,1,0,-0.151,8,1
C004757,9,112.58,923.43,3,2,credit_card,month_to_month,1,0,0.266,-7,1
C004758,28,91.65,2552.07,1,2,credit_card,month_to_month,0,1,-0.142,8,1
C004759,42,81.48,3486.4,0,0,credit_card,month_to_month,0,0,-0.126,71,0
C004760,59,155.15,9141.57,3,1,credit_card,month_to_month,1,0,0.186,-11,0
C004761,51,136.77,6966.61,2,0,credit_card,month_to_month,0,0,0.352,43,0
C004762,6,85.73,472.74,1,2,credit_card,one_year,0,0,0.24,9,1
C004763,15,111.39,1624.28,1,1,credit_card,one_year,1,0,-0.014,41,0
C004764,27,99.5,2595.1,0,0,credit_card,month_to_month,1,0,-0.128,27,0
C004765,10,70.51,673.67,1,0,credit_card,two_year,0,0,-0.027,-27,1
C004766,35,116.22,4018.16,0,0,boleto,month_to_month,0,0,0.073,26,0
C004767,1,95.46,101.36,0,1,credit_card,one_year,0,0,0.036,96,1
C004768,7,76.66,497.25,1,0,credit_card,two_year,0,1,-0.135,31,1
C004769,3,58.23,150.71,2,1,credit_card,month_to_month,0,1,0.282,52,1
C004770,18,55.27,972.19,1,1,boleto,one_year,0,0,0.285,30,1
C004771,46,97.0,4459.6,6,4,boleto,month_to_month,1,0,0.389,48,1
C004772,11,107.02,1150.81,1,0,boleto,two_year,0,0,-0.249,-5,1
C004773,60,79.36,4708.78,0,0,credit_card,month_to_month,0,1,-0.096,16,1
C004774,17,132.78,2261.48,1,0,boleto,one_year,1,0,0.095,51,0
C004775,3,107.71,376.49,1,0,credit_card,month_to_month,0,0,0.051,8,1
C004776,21,130.19,2740.43,2,1,pix,month_to_month,1,0,-0.031,58,1
C004777,45,103.6,4631.42,1,1,boleto,month_to_month,0,1,-0.104,-15,1
C004778,7,82.45,571.0,2,0,credit_card,one_year,0,0,-0.13,22,0
C004779,5,113.99,467.44,0,3,pix,month_to_month,0,1,0.415,11,1
C004780,51,65.81,3349.16,1,1,credit_card,month_to_month,0,0,-0.207,100,0
C004781,36,128.88,4619.67,1,1,pix,month_to_month,0,0,-0.23,6,1
C004782,21,77.2,1574.52,2,0,credit_card,month_to_month,1,0,-0.164,35,0
C004783,46,142.14,6500.75,0,0,credit_card,month_to_month,1,1,0.085,-50,1
C004784,51,98.15,4985.34,1,2,boleto,month_to_month,1,0,0.001,-21,1
C004785,22,147.19,3287.77,0,1,credit_card,month_to_month,1,0,0.124,31,0
C004786,34,70.71,2458.68,1,1,boleto,two_year,0,0,-0.077,11,1
C004787,1,86.28,39.87,1,2,credit_card,month_to_month,1,1,0.066,11,1
C004788,19,123.33,2317.42,1,0,credit_card,month_to_month,1,0,0.065,9,1
